"var","li","bandyears","winyears","ktau","bandwith","window"
"ws6_flux_Ca","sk",37,"24",-0.662878787878788,0.660714285714286,0.428571428571429
"ws6_flux_Ca","sk",42,"24",-0.643939393939394,0.75,0.428571428571429
"ws6_flux_Ca","sk",47,"24",-0.613636363636364,0.839285714285714,0.428571428571429
"ws6_flux_Ca","sk",52,"24",-0.579545454545454,0.928571428571429,0.428571428571429
"ws6_flux_Ca","kt",2,"24",-0.238636363636364,0.0357142857142857,0.428571428571429
"ws6_flux_Ca","kt",7,"24",-0.348484848484848,0.125,0.428571428571429
"ws6_flux_Ca","kt",12,"24",-0.492424242424242,0.214285714285714,0.428571428571429
"ws6_flux_Ca","kt",17,"24",-0.590909090909091,0.303571428571429,0.428571428571429
"ws6_flux_Ca","kt",22,"24",-0.553030303030303,0.392857142857143,0.428571428571429
"ws6_flux_Ca","kt",27,"24",-0.534090909090909,0.482142857142857,0.428571428571429
"ws6_flux_Ca","kt",32,"24",-0.503787878787879,0.571428571428571,0.428571428571429
"ws6_flux_Ca","kt",37,"24",-0.424242424242424,0.660714285714286,0.428571428571429
"ws6_flux_Ca","kt",42,"24",-0.337121212121212,0.75,0.428571428571429
"ws6_flux_Ca","kt",47,"24",-0.28030303030303,0.839285714285714,0.428571428571429
"ws6_flux_Ca","kt",52,"24",-0.246212121212121,0.928571428571429,0.428571428571429
"ws6_flux_Ca","sd",2,"29",-0.851851851851852,0.0357142857142857,0.517857142857143
"ws6_flux_Ca","sd",7,"29",-0.830687830687831,0.125,0.517857142857143
"ws6_flux_Ca","sd",12,"29",-0.746031746031746,0.214285714285714,0.517857142857143
"ws6_flux_Ca","sd",17,"29",-0.761904761904762,0.303571428571429,0.517857142857143
"ws6_flux_Ca","sd",22,"29",-0.783068783068783,0.392857142857143,0.517857142857143
"ws6_flux_Ca","sd",27,"29",-0.793650793650794,0.482142857142857,0.517857142857143
"ws6_flux_Ca","sd",32,"29",-0.80952380952381,0.571428571428571,0.517857142857143
"ws6_flux_Ca","sd",37,"29",-0.746031746031746,0.660714285714286,0.517857142857143
"ws6_flux_Ca","sd",42,"29",-0.756613756613757,0.75,0.517857142857143
"ws6_flux_Ca","sd",47,"29",-0.756613756613757,0.839285714285714,0.517857142857143
"ws6_flux_Ca","sd",52,"29",-0.740740740740741,0.928571428571429,0.517857142857143
"ws6_flux_Ca","ac",2,"29",0.534391534391534,0.0357142857142857,0.517857142857143
"ws6_flux_Ca","ac",7,"29",0.497354497354497,0.125,0.517857142857143
"ws6_flux_Ca","ac",12,"29",-0.0264550264550265,0.214285714285714,0.517857142857143
"ws6_flux_Ca","ac",17,"29",-0.44973544973545,0.303571428571429,0.517857142857143
"ws6_flux_Ca","ac",22,"29",-0.523809523809524,0.392857142857143,0.517857142857143
"ws6_flux_Ca","ac",27,"29",-0.502645502645503,0.482142857142857,0.517857142857143
"ws6_flux_Ca","ac",32,"29",-0.492063492063492,0.571428571428571,0.517857142857143
"ws6_flux_Ca","ac",37,"29",-0.465608465608466,0.660714285714286,0.517857142857143
"ws6_flux_Ca","ac",42,"29",-0.439153439153439,0.75,0.517857142857143
"ws6_flux_Ca","ac",47,"29",-0.455026455026455,0.839285714285714,0.517857142857143
"ws6_flux_Ca","ac",52,"29",-0.455026455026455,0.928571428571429,0.517857142857143
"ws6_flux_Ca","sk",2,"29",-0.53968253968254,0.0357142857142857,0.517857142857143
"ws6_flux_Ca","sk",7,"29",-0.661375661375661,0.125,0.517857142857143
"ws6_flux_Ca","sk",12,"29",-0.746031746031746,0.214285714285714,0.517857142857143
"ws6_flux_Ca","sk",17,"29",-0.71957671957672,0.303571428571429,0.517857142857143
"ws6_flux_Ca","sk",22,"29",-0.687830687830688,0.392857142857143,0.517857142857143
"ws6_flux_Ca","sk",27,"29",-0.666666666666667,0.482142857142857,0.517857142857143
"ws6_flux_Ca","sk",32,"29",-0.62962962962963,0.571428571428571,0.517857142857143
"ws6_flux_Ca","sk",37,"29",-0.608465608465608,0.660714285714286,0.517857142857143
"ws6_flux_Ca","sk",42,"29",-0.587301587301587,0.75,0.517857142857143
"ws6_flux_Ca","sk",47,"29",-0.444444444444444,0.839285714285714,0.517857142857143
"ws6_flux_Ca","sk",52,"29",-0.322751322751323,0.928571428571429,0.517857142857143
"ws6_flux_Ca","kt",2,"29",-0.317460317460317,0.0357142857142857,0.517857142857143
"ws6_flux_Ca","kt",7,"29",-0.343915343915344,0.125,0.517857142857143
"ws6_flux_Ca","kt",12,"29",-0.534391534391534,0.214285714285714,0.517857142857143
"ws6_flux_Ca","kt",17,"29",-0.62962962962963,0.303571428571429,0.517857142857143
"ws6_flux_Ca","kt",22,"29",-0.62962962962963,0.392857142857143,0.517857142857143
"ws6_flux_Ca","kt",27,"29",-0.592592592592593,0.482142857142857,0.517857142857143
"ws6_flux_Ca","kt",32,"29",-0.529100529100529,0.571428571428571,0.517857142857143
"ws6_flux_Ca","kt",37,"29",-0.481481481481481,0.660714285714286,0.517857142857143
"ws6_flux_Ca","kt",42,"29",-0.433862433862434,0.75,0.517857142857143
"ws6_flux_Ca","kt",47,"29",-0.37037037037037,0.839285714285714,0.517857142857143
"ws6_flux_Ca","kt",52,"29",-0.354497354497354,0.928571428571429,0.517857142857143
"ws6_flux_Ca","sd",2,"34",-0.794466403162055,0.0357142857142857,0.607142857142857
"ws6_flux_Ca","sd",7,"34",-0.802371541501976,0.125,0.607142857142857
"ws6_flux_Ca","sd",12,"34",-0.699604743083004,0.214285714285714,0.607142857142857
"ws6_flux_Ca","sd",17,"34",-0.675889328063241,0.303571428571429,0.607142857142857
"ws6_flux_Ca","sd",22,"34",-0.691699604743083,0.392857142857143,0.607142857142857
"ws6_flux_Ca","sd",27,"34",-0.675889328063241,0.482142857142857,0.607142857142857
"ws6_flux_Ca","sd",32,"34",-0.675889328063241,0.571428571428571,0.607142857142857
"ws6_flux_Ca","sd",37,"34",-0.652173913043478,0.660714285714286,0.607142857142857
"ws6_flux_Ca","sd",42,"34",-0.652173913043478,0.75,0.607142857142857
"ws6_flux_Ca","sd",47,"34",-0.652173913043478,0.839285714285714,0.607142857142857
"ws6_flux_Ca","sd",52,"34",-0.660079051383399,0.928571428571429,0.607142857142857
"ws6_flux_Ca","ac",2,"34",0.533596837944664,0.0357142857142857,0.607142857142857
"ws6_flux_Ca","ac",7,"34",0.557312252964427,0.125,0.607142857142857
"ws6_flux_Ca","ac",12,"34",0.217391304347826,0.214285714285714,0.607142857142857
"ws6_flux_Ca","ac",17,"34",-0.328063241106719,0.303571428571429,0.607142857142857
"ws6_flux_Ca","ac",22,"34",-0.359683794466403,0.392857142857143,0.607142857142857
"ws6_flux_Ca","ac",27,"34",-0.430830039525692,0.482142857142857,0.607142857142857
"ws6_flux_Ca","ac",32,"34",-0.478260869565217,0.571428571428571,0.607142857142857
"ws6_flux_Ca","ac",37,"34",-0.509881422924901,0.660714285714286,0.607142857142857
"ws6_flux_Ca","ac",42,"34",-0.525691699604743,0.75,0.607142857142857
"ws6_flux_Ca","ac",47,"34",-0.517786561264822,0.839285714285714,0.607142857142857
"ws6_flux_Ca","ac",52,"34",-0.525691699604743,0.928571428571429,0.607142857142857
"ws6_flux_Ca","sk",2,"34",-0.399209486166008,0.0357142857142857,0.607142857142857
"ws6_flux_Ca","sk",7,"34",-0.454545454545455,0.125,0.607142857142857
"ws6_flux_Ca","sk",12,"34",-0.50197628458498,0.214285714285714,0.607142857142857
"ws6_flux_Ca","sk",17,"34",-0.470355731225296,0.303571428571429,0.607142857142857
"ws6_flux_Ca","sk",22,"34",-0.422924901185771,0.392857142857143,0.607142857142857
"ws6_flux_Ca","sk",27,"34",-0.367588932806324,0.482142857142857,0.607142857142857
"ws6_flux_Ca","sk",32,"34",-0.33596837944664,0.571428571428571,0.607142857142857
"ws6_flux_Ca","sk",37,"34",-0.312252964426877,0.660714285714286,0.607142857142857
"ws6_flux_Ca","sk",42,"34",-0.280632411067194,0.75,0.607142857142857
"ws6_flux_Ca","sk",47,"34",-0.264822134387352,0.839285714285714,0.607142857142857
"ws6_flux_Ca","sk",52,"34",-0.272727272727273,0.928571428571429,0.607142857142857
"ws6_flux_Ca","kt",2,"34",-0.422924901185771,0.0357142857142857,0.607142857142857
"ws6_flux_Ca","kt",7,"34",-0.430830039525692,0.125,0.607142857142857
"ws6_flux_Ca","kt",12,"34",-0.549407114624506,0.214285714285714,0.607142857142857
"ws6_flux_Ca","kt",17,"34",-0.525691699604743,0.303571428571429,0.607142857142857
"ws6_flux_Ca","kt",22,"34",-0.494071146245059,0.392857142857143,0.607142857142857
"ws6_flux_Ca","kt",27,"34",-0.478260869565217,0.482142857142857,0.607142857142857
"ws6_flux_Ca","kt",32,"34",-0.470355731225296,0.571428571428571,0.607142857142857
"ws6_flux_Ca","kt",37,"34",-0.478260869565217,0.660714285714286,0.607142857142857
"ws6_flux_Ca","kt",42,"34",-0.446640316205534,0.75,0.607142857142857
"ws6_flux_Ca","kt",47,"34",-0.391304347826087,0.839285714285714,0.607142857142857
"ws6_flux_Ca","kt",52,"34",-0.359683794466403,0.928571428571429,0.607142857142857
"ws6_flux_Ca","sd",2,"39",-0.947712418300654,0.0357142857142857,0.696428571428571
"ws6_flux_Ca","sd",7,"39",-0.869281045751634,0.125,0.696428571428571
"ws6_flux_Ca","sd",12,"39",-0.843137254901961,0.214285714285714,0.696428571428571
"ws6_flux_Ca","sd",17,"39",-0.843137254901961,0.303571428571429,0.696428571428571
"ws6_flux_Ca","sd",22,"39",-0.843137254901961,0.392857142857143,0.696428571428571
"ws6_flux_Ca","sd",27,"39",-0.856209150326798,0.482142857142857,0.696428571428571
"ws6_flux_Ca","sd",32,"39",-0.816993464052288,0.571428571428571,0.696428571428571
"ws6_flux_Ca","sd",37,"39",-0.816993464052288,0.660714285714286,0.696428571428571
"ws6_flux_Ca","sd",42,"39",-0.830065359477124,0.75,0.696428571428571
"ws6_flux_Ca","sd",47,"39",-0.830065359477124,0.839285714285714,0.696428571428571
"ws6_flux_Ca","sd",52,"39",-0.856209150326798,0.928571428571429,0.696428571428571
"ws6_flux_Ca","ac",2,"39",0.202614379084967,0.0357142857142857,0.696428571428571
"ws6_flux_Ca","ac",7,"39",0.228758169934641,0.125,0.696428571428571
"ws6_flux_Ca","ac",12,"39",0.124183006535948,0.214285714285714,0.696428571428571
"ws6_flux_Ca","ac",17,"39",-0.516339869281046,0.303571428571429,0.696428571428571
"ws6_flux_Ca","ac",22,"39",-0.594771241830065,0.392857142857143,0.696428571428571
"ws6_flux_Ca","ac",27,"39",-0.647058823529412,0.482142857142857,0.696428571428571
"ws6_flux_Ca","ac",32,"39",-0.633986928104575,0.571428571428571,0.696428571428571
"ws6_flux_Ca","ac",37,"39",-0.633986928104575,0.660714285714286,0.696428571428571
"ws6_flux_Ca","ac",42,"39",-0.647058823529412,0.75,0.696428571428571
"ws6_flux_Ca","ac",47,"39",-0.633986928104575,0.839285714285714,0.696428571428571
"ws6_flux_Ca","ac",52,"39",-0.633986928104575,0.928571428571429,0.696428571428571
"ws6_flux_Ca","sk",2,"39",-0.320261437908497,0.0357142857142857,0.696428571428571
"ws6_flux_Ca","sk",7,"39",-0.281045751633987,0.125,0.696428571428571
"ws6_flux_Ca","sk",12,"39",-0.398692810457516,0.214285714285714,0.696428571428571
"ws6_flux_Ca","sk",17,"39",-0.359477124183007,0.303571428571429,0.696428571428571
"ws6_flux_Ca","sk",22,"39",-0.30718954248366,0.392857142857143,0.696428571428571
"ws6_flux_Ca","sk",27,"39",-0.215686274509804,0.482142857142857,0.696428571428571
"ws6_flux_Ca","sk",32,"39",-0.176470588235294,0.571428571428571,0.696428571428571
"ws6_flux_Ca","sk",37,"39",-0.163398692810458,0.660714285714286,0.696428571428571
"ws6_flux_Ca","sk",42,"39",-0.124183006535948,0.75,0.696428571428571
"ws6_flux_Ca","sk",47,"39",-0.124183006535948,0.839285714285714,0.696428571428571
"ws6_flux_Ca","sk",52,"39",-0.111111111111111,0.928571428571429,0.696428571428571
"ws6_flux_Ca","kt",2,"39",-0.176470588235294,0.0357142857142857,0.696428571428571
"ws6_flux_Ca","kt",7,"39",-0.42483660130719,0.125,0.696428571428571
"ws6_flux_Ca","kt",12,"39",-0.372549019607843,0.214285714285714,0.696428571428571
"ws6_flux_Ca","kt",17,"39",-0.372549019607843,0.303571428571429,0.696428571428571
"ws6_flux_Ca","kt",22,"39",-0.333333333333333,0.392857142857143,0.696428571428571
"ws6_flux_Ca","kt",27,"39",-0.26797385620915,0.482142857142857,0.696428571428571
"ws6_flux_Ca","kt",32,"39",-0.254901960784314,0.571428571428571,0.696428571428571
"ws6_flux_Ca","kt",37,"39",-0.228758169934641,0.660714285714286,0.696428571428571
"ws6_flux_Ca","kt",42,"39",-0.150326797385621,0.75,0.696428571428571
"ws6_flux_Ca","kt",47,"39",-0.0718954248366013,0.839285714285714,0.696428571428571
"ws6_flux_Ca","kt",52,"39",-0.0718954248366013,0.928571428571429,0.696428571428571
